"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
345;1;72;4;3;2;2;367;0;6;5;1;1;-77;1;4;1;4;1;3;2;4;1;3;1;3;4;3;4;3;6;6;3;4;4;2;8;1;3;3;3;3;3;3;2;3;2;1;3;2;4;5;1;1;1;4;2;2;1;3;0;0;0;1;5;3;2;3;3;7;2;4;5;2;4;5;4;7
348;2;35;2;3;7;1;60;74;5;5;1;1;1;2;4;1;4;2;4;2;4;1;4;2;4;1;1;2;1;5;5;2;2;5;2;8;1;3;3;4;4;4;3;3;4;4;4;4;4;4;2;2;2;2;4;1;1;3;5;1;-99;1;2;3;3;2;3;4;6;3;4;3;3;5;NA;4;1
350;1;80;4;3;10;1;97;112;6;5;1;1;1;2;5;2;5;3;5;3;5;3;3;3;5;4;3;4;2;6;5;3;3;6;2;8;1;2;2;2;3;3;1;4;4;3;3;3;2;5;2;1;1;1;4;3;4;4;5;-99;-99;-99;2;5;3;5;3;4;6;1;2;5;2;7;7;1;7
356;2;67;4;4;1;2;99;0;6;4;1;1;-77;1;2;1;2;2;2;2;2;2;2;2;2;4;3;4;4;6;6;2;2;7;2;8;1;2;2;3;3;3;3;NA;2;2;1;1;1;4;4;1;1;1;4;3;3;4;3;-99;-99;-99;2;4;2;4;3;3;9;1;2;6;2;6;7;1;7
357;2;65;4;2;12;1;106;123;1;1;1;1;1;4;5;1;5;3;5;2;5;3;5;1;5;3;3;5;3;1;1;4;4;3;4;8;1;3;3;3;5;3;3;4;3;3;3;2;1;5;1;3;2;1;4;1;2;3;4;-99;-99;-99;2;4;5;3;3;5;5;1;2;6;2;6;7;1;7
358;2;43;2;4;11;2;139;0;5;5;1;1;-77;3;2;2;1;5;1;3;3;2;1;1;2;4;4;4;5;5;5;2;2;7;2;8;1;3;3;2;2;4;1;5;3;4;3;1;3;3;4;1;1;1;4;3;1;2;4;-99;-99;2;2;3;4;3;3;4;8;3;3;4;2;6;5;5;99
359;2;40;2;5;1;2;78;0;6;5;1;1;-77;1;4;1;4;1;4;3;4;1;5;1;5;2;2;1;2;6;4;2;2;6;3;8;4;3;3;3;3;2;2;3;3;1;3;4;4;4;5;2;1;1;4;3;3;3;5;-99;-99;2;2;4;3;4;3;3;12;3;3;6;1;5;7;3;1
361;1;63;4;1;8;2;49;0;4;4;1;1;-77;2;3;2;3;2;3;2;3;2;3;2;3;3;3;3;3;4;4;3;3;1;1;8;1;1;1;1;1;1;1;1;1;1;1;3;3;4;2;3;4;4;4;1;2;1;3;0;0;0;3;1;1;1;1;1;3;4;4;5;2;5;3;5;7
364;1;37;2;4;6;2;143;0;6;6;1;1;-77;3;4;2;4;4;3;4;4;2;4;2;4;4;3;5;3;6;6;4;4;5;2;8;4;2;2;3;2;1;2;3;3;2;2;3;2;4;5;1;1;1;4;2;1;1;5;0;1;1;2;5;5;4;5;3;8;2;4;5;2;6;6;5;1
365;1;47;3;5;13;2;23;0;6;6;1;1;-77;4;4;4;4;4;4;4;4;2;2;2;2;4;4;4;4;5;5;4;4;6;2;8;3;3;3;2;3;3;2;3;3;2;4;3;2;4;4;3;2;3;2;2;4;3;5;-99;1;-99;3;4;4;3;2;3;10;3;4;4;5;4;5;5;1
368;1;52;3;4;1;2;79;0;5;6;1;1;-77;2;2;3;3;2;3;3;3;2;2;2;2;4;3;4;3;5;6;2;2;2;2;8;1;3;3;3;3;2;2;1;1;3;2;2;2;4;4;1;1;1;4;4;4;4;5;-99;-99;-99;2;3;2;4;3;3;9;1;3;5;2;5;6;1;1
370;1;75;4;4;7;1;140;162;6;6;1;1;1;1;4;1;4;2;3;4;3;1;1;1;1;4;3;4;3;6;6;3;3;7;2;8;1;3;3;3;3;3;3;3;3;3;1;1;1;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;3;2;2;4;7;1;1;5;2;5;5;1;7
371;1;72;4;2;3;2;177;0;7;3;1;1;-77;1;2;1;1;1;1;1;1;1;2;1;2;4;3;4;3;7;5;3;3;2;2;8;1;3;3;2;2;2;3;3;2;1;3;4;3;3;3;1;1;1;4;2;2;2;4;0;-99;0;2;1;1;1;1;1;5;1;4;3;2;6;6;1;7
380;1;55;3;3;13;2;76;0;5;4;1;1;-77;2;4;2;4;2;4;2;4;2;4;2;4;3;2;3;2;2;3;4;4;3;2;8;1;4;4;4;5;3;4;NA;3;3;4;4;5;3;2;1;1;1;4;2;2;2;5;0;0;0;3;4;4;3;3;5;99;1;5;6;2;5;6;3;1
386;1;72;4;2;6;1;114;137;6;4;1;1;1;1;2;1;2;2;2;2;2;1;2;1;2;3;3;3;3;6;5;2;2;3;2;8;1;1;1;1;1;1;1;1;1;1;3;2;2;4;4;1;1;1;4;2;2;2;4;0;0;0;2;3;3;3;3;3;5;1;3;5;2;5;7;1;7
389;2;42;2;4;10;1;67;76;6;6;1;1;1;2;4;2;4;2;4;4;4;2;4;2;4;2;3;4;2;5;6;3;3;2;2;8;5;3;2;2;2;1;1;1;4;1;2;3;1;4;2;1;1;1;4;2;3;3;5;1;-99;2;2;3;3;3;3;3;8;3;2;5;2;5;5;2;1
390;1;65;4;2;1;2;77;0;5;6;1;1;-77;1;3;1;2;2;1;1;2;1;2;1;1;5;3;5;3;6;6;3;3;4;2;8;1;2;3;2;2;1;2;1;3;2;1;1;1;3;2;3;2;2;4;2;2;2;5;-99;-99;1;5;2;2;4;4;2;4;1;3;2;2;7;7;3;7
393;2;63;4;2;11;2;47;0;5;6;1;1;-77;1;5;1;5;5;4;5;5;1;4;1;5;5;3;5;2;5;6;2;4;2;2;8;1;1;1;1;2;1;1;1;4;1;3;3;1;5;4;1;1;1;4;1;1;1;3;-99;-99;-99;1;1;1;1;1;1;4;1;1;7;2;6;7;1;7
394;2;75;4;5;7;1;88;107;6;5;1;1;1;2;3;2;4;2;3;3;3;1;3;1;3;4;3;4;2;6;5;4;4;3;2;8;1;4;3;3;3;1;2;2;4;2;2;2;2;4;3;1;1;1;4;1;1;2;5;-99;0;0;2;4;3;2;3;5;11;1;3;5;2;4;6;1;7
396;2;66;4;2;11;1;126;149;3;4;1;1;1;1;5;1;5;1;5;1;5;1;5;1;5;2;3;2;1;3;4;4;4;6;3;8;1;3;3;3;3;2;3;3;3;2;3;3;4;2;4;4;1;1;4;2;2;3;3;0;3;0;2;1;1;1;1;1;5;1;4;5;2;5;6;1;7
403;2;64;4;3;6;1;166;193;6;5;1;1;1;1;4;1;5;4;5;4;5;1;4;1;5;2;3;1;2;6;5;2;2;6;2;8;1;1;1;3;3;1;1;3;1;1;2;2;2;4;4;2;1;1;4;2;4;4;3;-99;-99;-99;2;3;2;2;2;3;6;5;2;5;2;7;4;5;7
404;1;67;4;3;8;1;121;141;3;5;1;1;1;5;5;2;4;3;3;4;4;5;3;2;5;3;3;4;2;3;4;4;4;6;3;8;1;3;3;2;2;1;3;2;4;2;3;2;2;4;4;1;1;1;4;1;1;1;5;0;0;0;1;4;5;2;2;5;6;1;2;5;2;4;7;1;7
414;2;42;2;2;12;1;152;167;4;4;1;1;1;2;5;1;4;4;4;4;5;2;3;1;4;2;2;2;2;4;4;2;4;6;2;8;2;3;3;3;3;2;3;3;3;3;3;3;3;4;4;1;1;1;4;1;1;1;5;-99;-99;2;1;4;4;2;3;99;5;3;3;5;2;5;5;1;1
417;2;71;4;2;1;2;91;0;6;6;1;1;-77;1;4;1;4;1;3;1;4;1;3;1;4;5;3;5;1;6;5;3;4;4;2;8;1;3;3;4;4;4;3;3;3;4;3;3;2;4;3;2;1;1;4;3;3;3;3;0;0;0;2;3;3;3;3;3;5;3;4;7;2;7;7;1;7
423;1;65;4;3;10;2;60;0;5;6;1;1;-77;4;5;5;5;5;3;5;4;4;4;5;5;2;3;2;1;4;4;3;5;4;3;8;1;3;3;2;2;2;2;2;2;2;3;4;4;4;5;1;1;1;4;1;1;1;5;0;0;0;1;1;5;1;1;5;6;2;6;5;2;4;4;1;7
430;1;66;4;2;2;2;218;0;4;1;1;1;-77;1;5;1;5;2;3;2;4;1;4;1;4;4;3;4;3;6;4;1;2;7;2;8;1;2;2;1;4;1;1;2;5;4;3;3;4;5;4;1;3;1;4;5;4;4;4;-99;-99;-99;2;3;4;5;4;2;5;4;1;5;2;5;5;4;7
434;1;59;3;3;10;1;99;122;6;5;1;1;1;1;4;1;5;5;2;5;5;1;5;1;5;5;3;5;3;6;5;3;2;2;2;8;1;3;3;3;4;3;3;2;2;2;1;3;1;4;4;1;1;1;4;1;1;1;3;0;0;0;2;3;3;1;1;3;7;2;2;2;2;5;5;1;1
458;2;66;4;1;9;1;97;110;6;6;1;1;1;5;5;4;5;4;5;5;5;4;5;4;5;2;1;3;3;6;6;4;5;2;2;8;1;4;4;4;4;5;4;5;5;5;4;4;3;4;4;4;4;1;4;1;1;1;4;0;0;0;1;5;5;1;1;5;1;2;5;4;2;5;7;2;7
481;2;68;4;3;3;1;84;99;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;3;6;6;1;1;7;2;8;1;3;3;3;3;2;2;2;2;2;1;1;1;5;4;1;1;1;4;3;2;5;5;-99;-99;-99;1;4;4;4;4;3;6;1;3;6;2;6;5;4;7
494;1;75;4;5;1;2;85;0;6;4;1;1;-77;2;4;2;4;4;3;4;3;1;3;1;3;4;3;4;3;6;5;3;4;3;2;8;1;3;3;4;3;3;3;3;3;3;1;1;1;4;4;1;1;1;NA;1;1;1;5;-99;0;0;2;4;4;3;3;4;10;1;2;4;2;6;7;1;7
498;2;59;3;1;8;2;68;0;4;NA;1;1;-77;4;5;4;5;4;5;5;5;4;5;4;4;4;4;4;5;2;4;4;4;1;3;8;1;3;4;4;5;4;4;4;4;4;5;5;5;4;5;1;1;1;4;3;4;4;3;-99;-99;-99;1;99;99;99;99;99;4;1;6;6;2;6;6;1;2
518;1;45;2;4;1;1;130;144;6;6;1;1;1;1;4;1;4;1;4;1;3;1;4;1;3;4;2;4;2;6;6;3;3;4;2;8;5;2;2;1;1;2;2;3;3;1;3;3;3;4;2;1;1;1;4;1;1;1;5;-99;1;-99;2;3;3;2;3;3;9;5;4;5;2;6;6;1;1
521;1;64;4;4;7;2;86;0;6;5;1;1;-77;2;5;2;5;3;5;2;5;2;4;2;4;1;2;1;2;5;5;1;1;3;2;8;1;2;2;4;2;1;3;4;4;3;4;4;3;5;3;1;1;1;4;1;1;2;4;-99;-99;-99;1;4;5;3;4;5;8;5;3;4;2;4;6;3;7
536;2;40;2;1;1;2;289;0;2;3;1;1;-77;1;5;1;5;1;3;2;5;1;5;1;5;1;3;2;3;2;3;5;5;7;3;8;1;4;5;4;4;5;4;3;2;5;2;4;4;5;5;1;1;1;4;1;1;1;5;-99;-99;-99;1;2;5;1;1;5;1;4;2;6;2;7;6;2;3
570;2;68;4;4;9;1;96;109;5;5;1;1;1;3;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;6;2;8;1;3;3;3;3;3;3;3;3;3;3;3;4;3;4;1;1;1;4;4;4;2;3;-99;-99;-99;2;4;4;2;2;4;2;1;1;5;2;5;5;1;7
580;1;68;4;2;1;1;150;172;4;4;1;1;1;2;2;1;1;1;1;2;2;1;2;1;3;4;3;4;3;4;4;2;3;1;2;8;1;1;1;1;3;1;1;2;3;1;1;1;1;4;4;1;1;1;4;2;3;3;5;-99;-99;-99;2;3;3;3;3;3;5;1;4;5;2;6;6;3;7
631;2;66;4;5;4;1;58;66;6;6;1;1;1;4;4;1;4;3;3;2;3;1;3;1;3;4;3;4;2;5;6;3;4;4;2;8;1;4;4;4;4;4;4;4;4;4;2;4;4;3;4;1;1;1;4;1;2;1;5;0;0;0;1;4;4;3;4;4;11;2;5;5;4;5;5;5;7
644;2;67;4;2;4;1;102;122;4;6;1;1;1;4;4;2;4;3;4;3;4;3;3;3;3;3;3;4;3;4;6;3;4;1;2;8;1;3;4;2;4;2;3;4;4;2;3;3;3;4;4;1;1;1;4;1;1;1;3;0;0;0;2;4;4;2;2;4;2;2;3;5;1;4;5;1;7
647;2;50;3;4;6;1;67;76;3;6;1;1;1;4;5;5;5;3;5;5;5;4;5;2;5;3;1;1;3;2;3;4;5;1;3;8;3;3;3;NA;4;1;2;3;3;4;3;4;2;2;3;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;3;3;3;3;11;1;5;7;2;6;7;1;1
672;1;61;4;4;10;1;88;108;5;7;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;3;3;3;3;6;7;2;2;1;2;8;1;2;2;1;2;1;1;2;3;1;1;1;1;3;4;1;1;1;4;3;2;3;5;0;0;0;2;4;3;4;4;3;9;3;2;4;2;6;5;4;1
674;1;72;4;2;13;1;63;74;4;4;1;1;1;1;2;1;2;4;1;4;1;1;1;1;1;4;3;4;3;4;4;2;2;2;2;8;1;3;3;3;3;1;1;3;4;3;3;4;3;4;4;1;1;1;4;3;3;3;3;-99;-99;-99;1;5;4;5;4;4;1;2;5;2;2;5;5;2;7
721;2;63;4;4;10;2;98;0;4;4;1;1;-77;2;5;1;5;4;4;4;4;2;4;1;5;4;3;4;3;4;4;4;4;1;2;8;1;3;3;3;3;3;3;4;3;3;1;2;1;3;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;3;1;1;4;8;5;2;4;2;5;5;1;1
730;1;75;4;4;10;2;198;0;3;4;1;1;-77;1;3;1;3;2;3;1;3;1;3;1;3;1;2;4;3;4;5;3;4;1;3;8;1;3;3;3;3;3;3;3;3;3;3;4;3;3;4;1;1;1;4;5;1;1;3;0;0;0;1;1;1;1;1;1;1;2;3;5;2;5;5;4;7
734;1;64;4;3;3;2;87;0;6;6;1;1;-77;1;1;1;1;3;3;3;3;1;1;1;3;1;3;1;3;6;6;3;3;2;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;4;1;1;1;4;0;0;0;2;3;3;3;3;3;6;1;5;4;2;5;6;2;7
744;1;68;4;4;1;1;113;124;4;4;1;1;1;2;4;2;2;2;2;2;2;2;3;2;3;4;3;2;3;3;4;4;4;2;2;8;1;3;3;3;4;3;3;3;3;3;4;4;3;4;4;1;1;1;4;1;1;1;5;0;0;0;1;4;4;1;3;5;9;1;4;4;2;5;6;1;7
757;1;62;4;2;11;1;80;87;5;6;1;1;1;4;5;2;3;5;1;5;3;4;3;3;5;4;3;4;3;4;6;3;4;3;2;8;2;2;2;4;3;3;4;4;5;3;3;4;4;5;4;1;1;1;4;1;1;1;5;0;0;0;1;4;5;1;2;4;5;2;5;5;2;6;5;3;6
760;1;65;4;2;11;2;146;0;6;6;1;1;-77;1;4;2;4;1;3;1;4;1;3;1;3;5;3;5;3;6;6;2;3;2;2;8;1;3;3;3;3;2;3;2;4;3;1;1;1;2;4;1;2;1;4;1;1;1;5;-99;-99;-99;2;4;4;3;4;5;4;1;2;2;2;6;6;1;7
762;2;41;2;3;7;1;64;78;4;4;1;1;1;2;4;2;4;2;4;4;4;1;4;1;4;2;3;1;3;4;4;2;2;1;2;8;1;1;1;2;2;1;1;1;3;1;3;3;3;4;2;4;4;4;4;2;2;2;5;1;-99;1;2;4;5;2;2;3;6;5;6;5;2;5;5;5;1
765;2;54;3;2;7;2;110;0;4;4;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;2;2;1;2;8;5;1;2;2;2;1;2;3;4;1;2;2;4;4;2;1;1;1;4;2;1;2;3;-99;1;-99;1;3;3;2;2;2;5;2;2;6;2;6;5;2;1
777;2;32;2;5;2;1;157;161;6;6;1;1;1;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;3;6;6;3;3;1;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;1;1;3;3;3;3;5;1;0;0;2;3;3;3;3;3;12;4;4;4;4;4;4;4;2
778;2;36;2;4;6;2;50;0;5;6;1;1;-77;3;5;3;5;4;4;4;4;4;4;3;4;4;3;4;4;5;7;3;4;1;3;8;4;3;3;4;2;3;3;3;4;3;4;4;3;4;3;2;1;2;4;3;4;2;4;1;-99;2;2;4;3;2;3;5;8;2;2;5;2;5;7;1;1
783;2;64;4;3;13;1;164;181;3;2;1;1;1;5;5;5;5;5;5;4;4;5;5;5;5;3;3;4;4;2;2;5;5;6;3;8;1;4;4;4;3;3;3;4;4;1;3;5;4;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;1;5;5;3;4;5;6;4;4;6;2;6;6;2;1
794;1;49;3;4;6;2;130;0;6;5;1;1;-77;2;5;4;5;1;4;4;4;2;4;1;4;1;2;3;3;5;6;4;4;3;2;8;4;2;2;3;3;2;2;3;4;2;3;3;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;3;4;3;10;1;4;5;2;5;5;NA;2
801;2;65;4;4;12;1;41;50;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;4;4;4;4;6;6;2;2;7;2;8;1;4;4;4;4;4;4;4;4;4;3;3;3;3;3;4;4;4;4;4;4;4;4;-99;-99;-99;2;2;2;2;2;2;2;5;5;5;2;5;5;5;7
817;2;71;4;1;1;1;64;82;3;4;1;1;1;1;3;1;3;1;1;1;1;1;3;1;1;5;3;4;3;3;4;3;3;7;2;8;1;3;2;1;1;1;1;1;3;1;3;3;1;3;3;3;4;4;4;2;2;2;5;-99;-99;-99;1;99;99;99;99;99;1;1;2;6;2;6;6;2;7
832;1;66;4;5;8;1;101;112;3;4;1;1;1;2;4;4;4;4;3;4;3;4;4;4;4;2;3;2;3;3;4;4;4;3;3;8;1;2;2;NA;2;2;2;2;3;2;2;2;3;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;1;4;3;2;3;4;12;5;3;6;2;4;5;2;7
865;2;62;4;2;3;2;90;0;3;4;1;1;-77;1;4;1;5;3;4;1;3;1;5;1;5;5;3;5;3;3;3;3;3;3;3;8;1;3;3;3;2;3;2;3;4;2;3;3;3;3;3;3;1;4;4;1;2;1;4;0;0;0;2;3;3;2;3;3;5;3;2;6;2;6;6;1;1
899;2;65;4;3;10;1;86;102;4;4;1;1;1;4;5;4;5;4;5;4;5;2;4;2;4;4;3;4;3;4;4;4;4;6;2;8;1;2;2;2;2;2;2;2;2;2;3;4;4;2;4;1;1;1;4;2;4;1;3;-99;-99;-99;1;4;99;99;3;4;6;2;5;5;2;5;5;2;7
901;2;57;3;1;10;2;109;0;4;4;1;1;-77;1;1;2;2;2;4;2;4;1;5;2;4;4;4;2;2;1;1;4;4;3;4;8;1;3;3;3;3;3;3;3;3;3;3;3;3;3;1;4;4;4;4;1;1;1;4;-99;-99;-99;2;1;1;1;1;1;4;1;3;1;2;1;1;3;1
903;1;55;3;5;7;2;106;0;5;6;1;1;-77;1;1;2;3;1;1;3;3;1;3;2;3;3;3;3;3;5;6;2;2;3;1;8;4;3;3;2;2;2;2;2;2;2;2;2;2;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;2;3;4;2;2;4;12;2;2;5;2;4;6;2;1
912;2;50;3;4;2;2;98;0;6;4;1;1;-77;2;2;2;2;2;2;2;2;1;1;1;1;5;3;5;3;4;6;2;2;1;2;8;1;3;3;3;3;1;3;3;3;1;3;2;2;4;5;1;1;1;4;2;2;1;5;-99;1;-99;2;4;2;3;3;3;9;2;2;5;2;5;5;2;1
920;2;63;4;3;2;2;115;0;6;6;1;1;-77;2;4;1;4;1;4;2;2;1;4;1;4;1;2;1;3;2;6;3;2;1;2;8;1;3;3;3;2;2;2;1;4;1;3;2;2;1;1;3;1;1;4;5;4;1;3;-99;-99;-99;1;4;2;4;4;3;6;1;6;4;1;6;6;1;8
922;2;60;3;4;1;1;87;105;5;5;1;1;1;1;5;1;5;1;5;3;5;1;5;1;5;5;3;5;3;4;5;3;3;1;3;8;5;1;1;1;1;1;1;1;1;1;3;3;4;4;5;1;1;1;4;1;1;1;4;-99;-99;-99;1;3;3;3;3;3;8;1;2;5;2;6;7;3;1
953;1;61;4;5;1;2;148;0;5;5;1;1;-77;2;5;2;3;2;3;2;4;2;3;2;3;3;3;3;3;4;5;1;2;3;2;8;4;4;4;4;3;3;3;4;5;3;4;4;4;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;2;5;5;4;5;5;13;2;2;5;2;5;6;4;1
977;2;55;3;2;3;2;76;0;7;6;3;1;-77;1;1;1;1;2;2;2;2;1;1;1;1;3;3;3;3;6;6;1;1;1;2;8;1;1;1;1;3;1;1;1;1;1;1;1;1;5;5;1;1;1;4;5;5;5;4;-99;-99;-99;2;1;1;1;1;1;5;2;5;6;2;6;7;1;6
985;2;71;4;2;10;1;107;128;6;6;1;1;1;4;5;4;5;5;5;5;5;3;4;5;4;3;2;4;2;5;6;4;5;6;2;8;1;4;3;2;4;2;1;3;4;3;5;4;4;1;1;1;4;2;4;1;1;1;3;0;0;0;2;1;1;1;99;4;4;1;7;7;2;7;7;1;7
1007;2;71;4;1;11;2;223;0;6;5;1;1;-77;3;5;3;5;3;4;4;4;3;4;3;4;3;3;2;3;5;5;4;4;6;2;8;1;3;3;3;3;3;3;3;4;2;3;3;2;3;4;1;1;1;4;1;2;1;3;0;0;0;2;3;3;3;3;3;99;2;4;4;2;4;5;2;7
1008;2;66;4;4;8;2;112;0;3;3;1;1;-77;4;3;4;3;4;3;5;2;4;3;4;3;1;3;5;3;3;3;5;4;1;3;8;1;3;3;2;3;3;3;3;3;3;3;3;4;4;3;1;1;1;4;2;2;2;3;-99;-99;-99;2;4;3;3;4;3;7;5;2;5;2;5;5;1;2
1009;1;59;3;4;7;1;74;91;6;6;1;1;1;1;4;1;4;2;3;2;3;2;4;2;4;4;3;4;2;6;6;3;3;6;2;8;2;2;2;1;1;1;2;3;3;1;3;3;3;4;4;1;1;1;4;1;1;1;3;-99;-99;-99;3;3;2;2;4;4;9;4;5;4;2;4;4;4;1
1010;2;50;3;3;1;2;71;0;4;4;1;1;-77;5;5;2;4;5;3;5;5;4;4;1;4;2;3;2;2;5;6;1;2;6;3;8;1;4;4;5;4;3;4;5;5;3;4;5;4;5;4;1;1;1;4;1;1;1;5;0;0;0;2;5;3;1;1;5;8;1;1;7;2;7;7;1;1
1011;2;66;4;3;8;1;101;126;6;6;1;1;1;1;4;1;4;4;3;3;2;1;4;1;4;4;3;5;3;6;6;2;2;2;2;8;1;3;3;3;4;3;4;4;4;3;1;2;2;3;4;1;1;1;4;3;3;3;5;-99;-99;-99;1;4;3;3;3;4;2;2;1;6;2;5;6;1;7
1012;2;70;4;2;1;2;72;0;4;4;1;1;-77;3;4;3;4;2;3;3;3;3;4;3;4;3;3;2;2;4;6;3;3;6;2;8;1;2;2;2;2;1;1;2;3;1;3;3;3;3;3;1;1;1;4;1;2;2;2;0;0;0;2;3;3;3;3;3;1;1;4;4;2;5;7;3;7
1014;1;71;4;4;13;2;152;0;4;4;1;1;-77;2;4;2;4;2;2;4;4;2;3;2;3;3;3;3;3;4;4;3;3;2;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;4;4;1;1;1;4;1;1;1;3;0;0;0;1;3;3;3;3;3;6;4;2;5;2;5;5;2;7
1015;1;55;3;4;10;1;106;124;6;6;1;1;1;2;4;1;4;2;1;2;4;1;2;1;1;4;3;4;3;6;6;2;2;2;2;8;1;2;2;2;2;1;1;1;4;1;1;1;1;4;4;1;1;1;4;2;2;2;5;-99;-99;-99;2;5;3;3;3;3;2;2;3;4;2;4;6;2;1
1016;1;61;4;4;3;1;154;166;6;6;1;1;1;1;2;1;2;1;1;2;3;2;3;1;2;5;3;5;3;6;5;2;3;2;2;8;4;2;2;3;3;2;1;1;3;2;2;2;1;4;4;1;1;1;4;4;4;4;5;-99;1;-99;2;4;3;3;4;2;9;2;3;5;2;5;5;3;1
1020;2;48;3;2;6;1;99;116;4;4;1;1;1;4;5;4;4;2;4;4;4;4;4;4;4;2;2;2;2;4;4;2;2;3;2;8;3;1;1;1;1;1;1;1;1;1;2;2;4;4;4;1;3;1;4;1;1;1;5;-99;-99;1;4;1;1;1;1;1;5;3;6;3;2;3;5;5;2
1022;2;69;4;2;7;2;45;0;3;2;1;1;-77;4;4;4;4;4;4;4;4;4;4;4;4;3;4;3;4;5;7;4;4;2;3;8;1;3;3;3;4;4;4;4;4;3;4;4;4;2;4;1;1;1;4;1;4;4;3;-99;-99;-99;1;4;4;4;4;4;1;5;5;5;5;5;5;5;7
1023;2;52;3;5;4;2;34;0;6;6;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;2;2;1;2;8;5;4;4;4;4;4;4;4;4;4;4;4;1;4;4;1;1;1;4;1;1;1;3;-99;-99;-99;2;1;1;1;1;1;11;6;1;6;2;6;7;1;1
1024;1;77;4;4;8;1;82;94;4;4;1;1;1;1;3;1;3;3;3;2;4;1;3;1;4;4;3;4;2;4;4;2;2;4;2;8;1;3;3;3;3;3;3;3;3;3;3;2;2;3;4;1;1;1;4;2;2;3;5;-99;-99;-99;2;4;3;3;3;3;7;3;4;4;2;4;5;4;7
1027;1;74;4;4;3;2;145;0;5;6;1;1;-77;2;4;1;5;4;4;3;5;1;4;1;4;2;2;2;2;5;6;3;4;6;2;8;1;3;3;3;2;2;3;4;4;2;3;3;4;4;4;1;1;1;4;1;2;2;5;0;0;0;1;5;5;2;4;3;9;4;4;5;2;3;7;4;7
1028;2;52;3;2;11;2;69;0;2;2;1;1;-77;4;5;5;5;2;5;2;5;5;5;5;5;3;2;3;2;2;2;4;4;6;3;8;1;1;1;1;1;1;1;1;1;1;4;4;2;5;4;1;1;1;4;1;1;3;3;-99;-99;-99;2;2;2;1;2;3;5;1;3;1;2;5;6;1;1
1031;1;48;3;4;2;1;60;71;6;6;1;1;1;3;5;2;3;4;1;4;4;3;5;3;5;4;3;2;2;6;6;3;4;6;2;8;5;2;2;3;3;1;2;3;4;2;3;3;2;3;5;1;1;1;4;1;1;2;5;-99;-99;-99;2;99;99;99;99;99;9;2;1;6;2;4;7;1;1
1034;2;65;4;2;10;1;65;84;6;6;1;1;1;1;5;1;5;1;2;1;1;1;5;1;5;5;1;5;1;6;6;2;2;1;3;8;1;2;1;1;1;1;1;1;3;1;3;4;4;5;2;1;1;1;4;1;2;3;3;-99;-99;-99;2;4;3;3;3;3;99;4;4;6;2;5;4;3;7
1035;1;72;4;3;7;2;47;0;5;5;1;1;-77;1;3;1;3;1;3;1;2;1;3;1;2;2;3;2;3;4;4;2;2;1;2;8;1;2;2;2;3;2;2;2;2;2;2;2;2;4;4;1;1;1;4;3;4;4;2;0;0;0;2;4;3;2;2;2;5;1;1;5;2;5;5;1;7
1038;2;57;3;3;11;2;72;0;3;2;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;4;2;3;3;1;2;8;3;1;1;1;1;1;1;1;1;1;1;1;1;4;4;2;1;1;4;3;3;3;5;0;0;0;2;1;1;1;1;1;6;1;1;6;2;6;7;1;1
