"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
1250;1;23;1;1;5;1;41;54;4;4;1;1;1;1;5;2;3;4;5;2;4;2;4;2;4;4;3;3;2;4;4;4;3;3;2;8;4;3;3;4;3;2;3;3;2;4;1;1;2;3;4;1;2;1;4;1;1;2;5;-99;-99;-99;1;5;5;1;3;5;3;3;6;4;2;5;4;5;4
1255;2;29;1;2;20;2;45;0;5;5;1;1;-77;2;4;2;4;2;2;2;2;2;4;2;4;4;3;4;3;5;5;1;1;7;2;8;1;1;1;1;4;1;3;1;1;1;2;2;2;4;5;1;1;1;4;1;1;1;5;1;-99;-99;1;2;5;1;5;5;5;7;2;6;2;7;6;2;1
1266;1;29;1;2;3;2;38;0;5;6;1;1;-77;1;4;1;4;3;3;3;3;3;3;3;3;3;3;3;3;5;6;3;3;2;2;8;4;2;2;2;2;2;2;2;2;2;3;3;3;3;5;1;1;1;4;1;1;1;5;-99;-99;-99;5;5;4;3;4;4;4;1;3;6;2;5;6;2;4
1268;2;30;1;3;11;2;1574;0;5;5;1;1;-77;2;5;2;5;4;4;4;4;2;5;2;5;2;3;2;3;5;5;5;4;1;2;8;1;4;3;2;3;2;2;3;3;2;3;3;3;4;4;1;1;1;4;1;1;2;3;-99;-99;-99;4;3;3;3;3;5;5;2;3;6;2;5;6;2;4
1280;2;21;1;3;5;2;49;0;5;6;1;1;-77;3;5;3;5;4;4;4;4;4;4;4;4;2;3;2;3;4;4;3;4;3;2;8;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;1;1;1;4;1;1;1;3;-99;-99;-99;4;3;3;3;3;3;6;1;5;5;2;5;5;1;4
1326;2;26;1;4;9;2;54;0;5;5;1;1;-77;3;5;3;5;5;3;5;4;3;4;4;4;2;3;1;2;5;5;4;5;6;2;8;1;3;3;3;3;3;3;3;3;3;3;3;3;4;3;1;1;1;4;1;1;1;5;-99;-99;-99;3;4;5;1;4;5;6;5;5;4;2;3;4;2;2
1520;1;36;2;3;7;2;60;0;5;8;1;1;-77;1;1;1;1;2;1;3;3;1;1;1;2;3;5;2;2;8;8;1;2;3;1;8;4;1;1;3;3;2;1;1;2;1;1;1;1;2;5;1;1;1;4;1;2;2;5;-99;-99;1;2;4;3;2;4;4;5;4;4;4;2;6;5;2;1
1601;1;30;1;4;9;2;43;0;5;6;1;1;-77;1;4;1;4;1;5;1;5;1;5;1;5;2;2;2;5;5;6;4;4;6;2;8;1;1;1;1;1;1;1;1;1;1;3;3;3;4;5;1;1;1;4;1;1;1;3;-99;-99;-99;2;3;3;3;3;3;8;1;5;5;2;5;5;1;1
1603;2;30;1;5;9;2;49;0;5;6;1;1;-77;1;5;1;5;5;5;5;5;1;5;1;5;2;2;1;4;5;6;2;4;5;3;8;1;1;1;3;2;1;3;2;3;2;1;1;1;5;4;1;1;1;4;2;2;2;5;-99;-99;-99;1;5;2;2;4;3;13;2;3;6;2;6;6;2;1
1630;2;21;1;2;20;1;77;89;4;4;1;1;1;2;5;2;3;3;3;2;4;1;5;2;4;3;3;2;3;3;4;4;4;5;3;8;2;2;2;1;1;1;2;1;1;2;4;3;4;4;4;1;1;1;4;1;1;1;3;-99;-99;-99;3;4;5;1;3;5;4;3;4;7;2;5;6;2;4
1635;1;28;1;4;20;2;36;0;6;6;1;1;-77;2;2;2;2;3;2;3;2;1;1;2;2;3;2;3;2;6;6;3;4;3;2;8;1;2;1;2;2;3;2;1;1;1;3;3;3;1;3;1;1;1;4;3;3;3;5;-99;-99;-99;3;99;99;99;99;99;99;4;4;4;2;4;5;3;1
1651;1;30;1;3;17;2;192;0;1;1;1;1;-77;5;5;4;5;3;3;4;4;4;5;4;5;3;3;4;3;1;1;4;4;6;5;8;1;3;4;3;3;3;3;3;3;4;4;4;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;4;2;5;1;5;5;5;1;3;5;2;4;6;2;4
1657;1;25;1;5;9;2;153;0;4;5;1;1;-77;3;4;4;3;3;3;3;3;4;3;4;4;3;3;3;3;4;7;3;3;3;2;8;1;1;3;1;2;2;3;NA;1;2;3;2;3;3;4;3;3;2;4;4;4;4;5;0;0;0;1;2;2;2;2;4;11;4;4;3;4;4;3;3;3
1684;2;29;1;2;1;2;92;0;4;4;1;1;-77;2;4;4;4;3;3;4;3;1;4;1;4;4;4;5;4;4;4;4;4;6;2;8;1;4;4;4;4;1;4;5;5;3;3;4;1;3;4;1;1;1;4;1;1;1;3;0;0;0;4;4;5;1;5;4;4;1;2;7;2;7;6;1;4
1818;1;30;1;1;4;2;45;0;2;3;3;2;-77;2;2;3;2;1;5;2;1;1;3;3;2;1;2;2;2;2;1;4;3;6;3;8;3;2;NA;3;4;2;4;3;5;1;3;2;4;4;3;3;3;3;5;3;2;1;2;-99;-99;-99;2;3;4;3;3;4;1;1;4;4;6;3;6;4;4
1887;2;21;1;1;15;1;105;126;6;6;1;1;1;4;5;2;2;4;4;5;3;4;5;5;4;3;3;2;3;5;5;4;4;6;2;8;1;2;2;1;2;1;3;3;1;3;3;2;2;3;1;1;2;1;4;1;1;1;3;0;0;0;4;3;4;3;3;5;3;4;5;4;2;6;5;2;4
1933;1;29;1;3;7;1;64;76;4;6;1;1;1;2;5;1;5;5;4;5;3;2;4;1;4;1;3;1;2;4;6;3;3;6;2;8;4;2;1;2;2;1;2;3;4;3;2;2;1;3;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;2;3;4;2;7;5;3;5;2;4;4;2;1
2123;1;24;1;4;5;2;89;0;6;4;1;1;-77;4;5;2;3;4;4;5;3;5;5;5;5;4;3;4;3;6;4;2;3;6;2;8;3;3;3;4;2;5;3;2;4;4;2;3;2;5;5;1;1;1;4;1;1;1;5;-99;1;-99;2;2;4;1;5;5;8;6;2;6;2;5;6;1;4
2200;1;19;1;1;1;1;143;168;5;3;1;1;1;2;2;2;4;2;3;2;4;2;3;2;4;2;2;2;4;5;3;3;3;1;3;8;1;3;2;1;2;1;1;1;1;2;2;2;2;4;2;1;2;2;4;2;2;2;3;2;0;0;4;3;3;2;1;1;2;2;2;5;2;6;6;1;2
2209;1;21;1;1;4;1;84;99;6;5;1;1;1;1;1;1;1;1;3;1;3;1;2;1;2;3;2;3;2;6;5;1;1;2;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;4;1;1;1;3;-99;-99;1;4;3;3;3;3;3;4;2;7;6;2;4;5;2;4
2293;2;30;1;3;12;1;90;108;6;6;1;1;1;1;5;1;5;4;5;5;4;1;5;1;5;4;3;4;3;6;6;3;4;3;2;8;1;2;3;3;3;1;1;3;3;3;3;2;2;4;4;1;1;1;4;1;1;2;3;-99;-99;-99;2;3;5;2;4;4;8;1;4;6;2;5;5;3;1
2373;2;20;1;4;5;1;58;70;4;5;1;1;1;2;5;2;5;4;5;1;4;1;5;1;5;3;2;5;4;1;1;5;5;4;3;8;2;3;4;3;2;4;4;2;4;5;4;4;2;4;5;1;1;1;4;1;1;1;3;-99;-99;-99;3;4;5;1;3;4;6;2;6;5;2;5;5;3;2
2376;2;23;1;5;16;1;56;67;4;4;1;2;1;4;5;3;5;3;3;4;4;3;5;3;5;2;3;1;3;4;4;4;4;5;3;8;4;2;3;2;3;3;4;4;4;4;3;2;2;4;4;1;1;1;4;1;1;1;3;-99;-99;-99;3;3;4;99;99;4;10;2;4;4;2;4;5;3;4
2396;2;29;1;1;4;1;36;41;4;4;1;1;1;3;5;3;5;3;5;4;5;2;5;1;5;2;2;2;2;4;4;3;4;5;2;8;1;4;3;3;4;4;4;2;1;2;1;1;1;5;5;1;1;1;4;1;1;1;5;1;-99;-99;2;3;3;3;3;3;2;2;5;4;2;5;6;1;1
2411;2;23;1;3;18;1;102;129;4;6;1;1;1;2;4;4;4;1;4;4;3;1;4;2;3;2;3;1;4;4;6;3;4;1;2;8;5;1;2;1;1;1;2;1;1;1;1;3;2;4;3;1;1;1;4;1;1;2;3;-99;-99;-99;6;3;4;2;4;4;5;2;4;6;2;6;5;3;4
2414;2;29;1;3;20;2;176;0;4;5;1;1;-77;4;5;4;5;2;4;4;4;4;5;3;5;3;3;4;3;3;4;4;4;5;3;8;1;4;4;4;4;3;4;4;4;4;3;4;4;4;2;1;1;1;4;1;1;2;5;-99;-99;-99;2;3;4;2;3;4;5;1;3;6;2;5;5;1;8
2423;2;30;1;3;5;2;64;0;2;8;1;1;-77;1;5;1;5;1;5;1;5;1;5;1;5;3;3;3;2;3;6;4;4;3;2;8;1;5;5;5;5;5;5;5;5;5;5;4;3;5;5;3;3;2;4;1;1;1;5;0;0;0;1;4;4;1;3;4;5;1;1;7;2;7;7;2;1
2502;2;21;1;5;9;2;70;0;5;6;1;1;-77;1;4;1;4;4;4;3;1;1;4;2;3;4;3;4;3;5;6;4;5;6;2;8;5;2;4;1;4;1;2;1;2;1;3;3;2;3;5;1;1;1;4;1;1;1;3;-99;-99;-99;3;4;1;5;2;3;8;7;5;4;2;3;5;4;4
2548;1;23;1;4;18;1;57;71;5;5;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;5;3;5;5;1;4;3;3;8;5;1;3;1;1;1;1;4;4;1;3;2;1;5;5;1;1;1;4;1;5;1;3;-99;-99;-99;4;3;5;2;4;5;6;2;3;6;2;5;7;1;4
2567;2;20;1;1;9;2;35;0;4;6;1;1;-77;3;5;3;5;3;5;5;4;3;4;2;4;2;2;1;3;4;4;2;4;5;3;8;4;2;2;2;2;3;2;2;2;2;3;3;2;4;3;4;1;1;4;1;2;2;3;0;0;0;2;99;99;99;99;99;4;2;2;6;2;5;7;3;4
2635;2;30;1;2;9;2;309;0;4;5;1;1;-77;2;5;1;3;4;3;3;5;2;5;3;3;2;3;2;3;4;5;3;4;6;2;8;1;1;1;1;3;1;2;1;1;2;3;3;3;3;4;2;2;2;4;1;1;1;4;-99;-99;-99;2;3;4;2;3;4;5;5;5;5;2;5;6;3;5
2650;2;29;1;2;7;1;86;104;5;6;1;1;1;2;3;1;2;3;4;2;4;2;3;1;5;4;4;4;4;4;4;3;3;4;3;8;1;4;3;2;2;3;2;1;2;2;3;2;3;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;4;3;4;2;99;4;5;5;4;3;2;3;6;1;4
2653;2;23;1;1;4;2;295;0;5;5;1;1;-77;4;3;2;2;4;3;3;2;2;3;1;2;5;5;5;5;5;5;2;4;2;2;8;5;4;4;5;4;4;4;4;4;4;2;3;2;4;2;3;3;3;4;4;4;4;4;-99;-99;-99;4;4;5;5;5;5;1;6;6;5;2;5;6;6;3
2671;2;29;1;2;16;1;43;52;4;4;1;1;1;2;5;2;4;2;4;2;3;1;4;3;4;3;2;3;2;5;5;4;4;1;2;8;3;3;3;3;3;3;4;4;4;4;3;2;3;4;3;1;1;1;4;1;2;1;3;-99;-99;-99;4;4;4;3;3;4;4;5;6;6;2;6;5;3;2
2692;2;26;1;3;12;2;60;0;4;4;1;1;-77;2;5;1;2;5;4;5;2;1;4;1;2;4;2;5;2;3;4;2;2;1;3;8;1;2;2;2;2;1;1;1;2;1;4;2;4;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;1;2;4;1;4;4;6;6;2;5;2;6;5;6;2
2695;2;26;1;3;13;1;77;104;5;5;1;1;1;4;4;4;5;4;2;5;3;5;4;3;5;3;3;3;3;3;4;3;3;5;3;8;1;2;4;1;2;3;4;4;3;3;1;1;1;3;4;1;1;1;4;1;5;2;5;0;0;0;3;4;5;1;3;5;2;3;6;5;2;3;6;5;4
2696;2;30;1;5;9;1;82;102;6;5;1;1;1;5;5;2;4;4;3;5;3;5;5;2;2;2;3;1;3;6;5;4;4;3;2;8;1;1;1;1;1;1;2;1;1;2;3;2;1;5;4;1;1;1;4;1;1;1;3;0;0;0;4;4;4;3;3;4;11;2;3;7;2;4;4;1;1
2715;2;25;1;4;9;1;123;136;6;6;1;1;1;4;5;3;5;3;5;4;5;4;5;3;5;5;2;5;2;5;5;4;4;5;2;8;1;2;3;1;3;1;2;2;2;2;2;2;2;2;4;2;1;1;4;1;1;1;4;0;0;0;5;2;4;3;4;3;7;2;4;5;2;5;5;3;4
2733;2;27;1;4;9;2;694;0;5;5;1;1;-77;3;3;4;4;3;2;4;2;3;3;4;3;3;3;4;3;4;5;5;5;4;2;8;1;1;2;1;1;2;2;1;1;1;4;4;4;3;2;1;1;1;4;1;1;1;5;-99;-99;-99;1;3;5;1;3;5;99;4;5;3;2;3;6;1;1
2735;2;30;1;5;12;1;60;68;6;6;1;1;1;4;4;4;5;3;4;5;4;4;4;4;4;5;2;4;2;5;6;3;2;1;2;8;4;2;2;3;3;3;4;3;3;1;1;3;4;5;4;1;2;1;4;1;1;1;5;0;0;0;1;4;2;1;2;5;11;2;5;7;2;6;5;3;1
2736;2;26;1;3;7;2;94;0;6;5;1;1;-77;4;5;2;3;4;3;4;4;5;4;2;2;2;3;2;2;4;4;5;5;1;2;8;1;3;3;2;4;1;1;3;1;3;3;3;3;2;5;1;1;1;4;1;1;1;5;-99;-99;-99;5;4;4;2;3;5;5;4;3;4;2;6;6;2;4
2746;2;29;1;2;17;1;665;671;4;6;1;1;1;3;5;1;3;4;1;5;4;2;5;1;2;2;3;1;4;4;4;1;3;3;2;8;3;2;4;1;4;3;3;4;3;2;3;3;2;5;4;1;1;1;4;1;1;1;5;0;0;0;3;99;99;99;99;5;4;2;2;5;2;4;5;2;8
2750;2;29;1;4;9;1;110;123;4;5;1;1;1;3;5;1;2;1;3;1;4;1;4;2;3;4;3;5;3;4;5;1;4;3;2;8;2;3;2;4;2;1;1;3;3;4;2;2;3;2;5;1;1;1;4;1;1;1;5;-99;-99;-99;1;4;4;3;4;5;8;7;5;7;2;3;3;2;1
2753;2;27;1;1;1;1;106;108;4;6;1;1;1;1;5;1;4;2;3;3;4;1;5;2;5;5;3;5;3;4;6;2;2;6;2;8;1;3;4;5;5;2;2;2;2;3;2;2;2;4;2;3;3;2;4;1;1;1;3;-99;-99;-99;1;3;4;1;4;4;1;2;5;6;2;5;7;1;8
2761;2;27;1;2;20;1;84;102;5;6;1;1;1;2;4;2;3;3;3;4;4;2;3;2;2;3;3;2;3;5;5;4;4;4;3;8;3;3;3;4;3;2;3;3;3;2;2;2;2;5;4;1;2;1;4;1;1;2;5;-99;-99;-99;2;4;4;3;4;4;6;6;2;6;2;6;5;2;1
2762;2;26;1;2;7;1;124;143;6;6;1;1;1;1;5;1;5;1;3;3;4;2;5;2;5;3;3;3;3;5;5;5;5;4;3;8;1;1;1;2;2;1;3;1;1;3;2;1;1;5;2;3;3;1;4;1;1;1;3;1;-99;-99;2;99;99;2;99;4;4;1;4;4;2;3;6;1;5
2788;2;29;1;2;12;2;42;0;6;6;1;1;-77;2;2;2;2;3;2;3;1;1;2;2;2;3;3;3;3;6;6;2;2;1;2;8;1;3;3;2;3;3;3;3;2;3;2;2;2;4;1;1;1;1;4;2;2;3;4;-99;-99;-99;4;4;3;4;3;3;4;4;5;5;2;6;5;3;6
2802;2;28;1;1;9;1;358;375;5;5;1;1;1;2;4;2;4;3;3;3;3;2;4;2;4;3;3;3;3;5;5;4;4;4;2;8;1;2;2;2;2;2;2;3;3;2;3;2;2;3;4;1;1;1;4;1;1;1;5;-99;-99;-99;3;5;4;3;3;3;4;5;3;4;2;6;5;2;4
2813;2;28;1;1;9;1;45;60;5;6;1;1;1;5;5;2;3;4;4;2;2;5;5;3;3;4;2;5;4;3;6;5;5;3;3;8;1;3;3;3;3;3;3;4;4;3;3;3;4;1;4;1;1;1;4;1;1;1;3;-99;-99;-99;1;3;4;3;3;5;2;7;5;4;2;4;6;1;2
2814;2;24;1;1;20;2;41;0;1;6;1;1;-77;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;6;1;2;3;2;8;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;-99;-99;-99;4;3;3;3;3;3;99;4;5;4;2;6;3;4;2
2822;2;27;1;2;9;1;16;24;4;4;1;1;1;4;5;2;4;4;4;4;4;4;5;2;4;2;3;2;2;3;4;5;5;3;3;8;1;4;4;2;2;2;3;3;3;4;4;3;4;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;1;4;4;2;4;4;4;3;3;3;2;5;6;3;1
2833;2;25;1;1;1;1;107;112;4;4;1;1;1;3;3;2;3;2;3;2;3;2;3;3;3;2;3;3;3;4;5;4;3;5;2;8;1;2;3;4;4;3;3;2;2;3;3;2;3;2;2;3;2;3;4;2;3;3;3;1;-99;-99;2;2;3;4;4;3;99;5;3;4;4;3;4;4;5
2840;2;29;1;1;13;1;110;126;5;5;1;1;1;2;5;2;5;3;3;3;4;2;5;2;5;2;3;2;3;5;5;3;3;6;2;8;1;2;2;2;3;2;3;2;2;3;3;3;3;3;3;1;1;1;4;1;1;1;3;-99;-99;-99;4;99;99;99;99;99;99;5;3;6;2;5;5;4;6
2855;2;23;1;1;13;2;2432;0;6;6;1;1;-77;4;5;2;3;4;4;5;4;4;5;4;4;2;3;2;3;5;5;4;4;6;2;8;1;2;2;2;2;2;2;2;2;2;3;2;1;5;2;1;1;1;4;1;1;1;3;-99;1;-99;3;3;4;1;4;5;1;4;4;5;2;5;6;1;6
2864;1;26;1;2;4;1;126;149;4;4;1;1;1;3;3;3;4;4;4;4;4;4;4;4;2;4;4;3;3;4;5;3;2;3;4;8;3;3;4;5;4;4;3;4;2;4;4;3;4;3;3;3;4;2;4;4;4;3;4;-99;-99;-99;4;5;3;4;4;4;2;5;5;4;2;5;5;5;6
2865;2;24;1;2;15;1;32;45;5;6;1;1;1;2;5;2;4;3;3;3;3;2;5;2;5;3;3;3;3;5;6;3;3;3;2;8;1;2;3;3;2;1;3;4;3;4;3;3;3;4;4;1;1;1;4;1;2;2;5;-99;-99;-99;2;4;4;1;4;4;5;1;2;6;2;5;6;4;4
2866;2;26;1;3;12;1;73;90;5;3;1;1;1;3;5;3;4;4;5;3;4;4;5;3;4;2;3;3;3;3;3;4;4;1;3;8;1;2;2;3;3;3;2;4;3;2;3;3;3;1;4;1;1;1;4;1;1;1;3;-99;-99;-99;2;3;4;1;4;4;4;3;4;4;2;4;4;4;4
2870;2;31;2;2;6;1;71;91;3;4;1;1;1;2;4;2;4;2;4;2;4;2;4;2;4;1;3;1;3;3;4;3;3;3;3;8;1;2;2;2;2;2;2;2;2;2;3;3;2;4;3;1;1;1;4;3;2;2;3;1;0;0;2;3;3;2;3;4;4;6;4;5;2;4;4;3;5
2873;2;27;1;1;15;1;31;34;4;4;1;1;1;1;5;1;5;4;4;3;3;1;5;1;5;2;3;3;3;4;4;3;3;4;2;8;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;4;2;1;4;2;4;3;3;-99;1;-99;4;4;4;1;5;4;1;7;4;4;2;7;5;6;8
2896;2;30;1;1;5;2;229;0;4;4;1;1;-77;2;4;2;4;2;4;4;3;2;4;2;2;5;4;4;4;3;4;4;4;3;3;8;1;3;2;2;1;1;3;2;2;1;2;2;2;3;3;2;4;2;4;3;5;3;5;0;0;0;1;3;3;5;4;4;3;2;6;7;2;4;4;2;2
2904;1;26;1;1;4;2;35;0;5;4;1;1;-77;2;1;2;1;3;2;1;2;3;2;2;1;1;2;2;2;2;3;5;4;5;3;-99;2;2;2;2;3;3;1;2;2;3;2;1;3;3;NA;2;3;1;2;2;3;1;5;-99;-99;-99;4;2;3;2;3;3;99;3;4;2;4;3;5;3;2
2921;2;30;1;3;5;2;43;0;5;5;1;1;-77;3;5;2;4;4;4;5;4;3;5;2;5;2;2;2;2;4;4;4;5;1;2;8;3;2;2;3;3;2;3;2;2;2;4;4;4;4;5;1;1;1;4;1;1;1;5;1;-99;-99;2;3;4;2;4;4;7;1;4;6;2;6;5;2;3
2935;2;27;1;1;7;2;56;0;4;4;1;1;-77;3;3;3;4;3;3;4;3;2;4;2;4;1;2;1;2;4;4;4;4;1;2;8;1;2;2;2;3;1;1;2;1;3;4;4;3;4;4;2;2;2;4;1;1;3;3;-99;-99;-99;2;3;4;1;4;5;1;5;6;3;2;7;4;5;2
2941;2;24;1;1;3;1;56;73;3;4;1;1;1;4;5;5;5;3;4;4;4;4;5;4;5;2;4;2;4;2;3;4;4;1;2;8;5;3;3;3;2;1;2;2;2;3;4;4;4;3;4;4;3;1;4;2;2;2;5;-99;-99;-99;3;4;2;2;2;4;3;3;6;5;2;6;6;3;4
2948;2;30;1;2;9;2;83;0;3;6;1;1;-77;2;5;1;5;2;5;5;5;2;5;1;5;4;3;5;3;3;4;3;4;4;2;8;1;3;3;3;2;2;3;3;3;3;2;3;2;5;4;1;1;1;4;3;1;3;4;1;-99;-99;2;3;3;3;4;4;1;3;4;4;2;5;7;3;3
3007;2;28;1;2;7;1;70;87;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;4;4;4;4;1;3;8;1;1;1;1;3;1;1;1;1;1;1;2;2;3;3;1;1;1;4;2;2;2;5;-99;-99;-99;1;3;3;1;4;3;4;7;2;7;2;7;5;5;3
3018;2;20;1;3;4;2;93;0;6;6;1;1;-77;2;4;2;3;3;2;3;2;2;3;2;2;3;3;3;3;6;6;3;4;1;2;8;2;3;3;2;4;2;3;4;3;2;3;3;3;4;1;3;2;1;4;1;1;1;3;-99;-99;1;2;2;5;1;5;5;2;3;6;4;2;5;6;1;8
3047;2;29;1;4;9;2;116;0;4;5;1;1;-77;4;5;5;5;4;4;4;5;3;4;3;4;4;2;4;2;4;4;4;4;6;3;8;5;3;3;2;2;3;3;2;2;3;3;3;3;3;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;1;3;4;2;1;4;5;2;5;6;1;1
3051;2;30;1;3;9;2;515;0;5;5;1;1;-77;5;5;4;4;2;5;5;4;5;5;5;5;3;3;4;4;4;5;4;4;4;3;8;1;4;3;4;3;3;4;4;4;4;3;2;2;4;4;1;1;1;4;1;1;2;5;0;0;0;2;4;4;2;3;4;6;3;3;6;2;5;4;4;1
3130;1;25;1;2;4;2;46;0;7;6;1;1;-77;1;2;1;3;3;1;2;3;1;3;1;3;5;3;5;3;6;6;4;4;6;2;8;2;2;2;3;3;2;1;1;1;1;1;1;1;3;4;1;1;1;4;1;1;2;3;-99;-99;-99;4;2;4;2;3;4;99;3;5;5;2;5;6;3;99
3209;2;21;1;1;7;1;26;28;4;4;1;1;1;4;4;3;4;4;4;4;3;4;3;3;5;4;3;3;4;4;4;2;3;6;2;8;2;3;3;3;3;2;3;4;3;3;3;3;3;3;4;2;2;2;3;3;3;3;3;2;-99;-99;1;4;4;4;4;3;4;3;5;3;5;4;5;4;5
3300;2;26;1;1;9;2;56;0;4;5;1;1;-77;3;4;2;4;2;3;4;3;3;5;2;4;3;3;2;3;4;5;2;3;3;2;8;5;2;3;3;4;2;2;5;5;2;3;3;2;3;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;5;99;99;5;1;4;2;6;2;5;5;3;1
3306;2;27;1;2;4;1;70;84;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;2;3;2;3;1;1;5;5;4;5;8;2;4;4;3;4;4;4;3;3;4;4;4;3;2;3;1;1;1;4;1;1;1;5;-99;-99;-99;3;3;5;1;3;5;4;6;6;5;2;5;5;5;6
3316;2;28;1;2;12;1;60;70;5;5;1;1;1;2;5;1;3;2;4;2;2;3;4;1;3;3;3;3;3;5;5;3;3;1;2;-99;1;4;3;3;4;3;2;4;4;2;3;2;2;2;3;1;1;1;4;1;1;1;5;0;0;0;1;3;4;2;4;4;99;3;4;5;2;5;5;3;2
3356;2;28;1;2;5;1;70;84;1;1;1;1;1;5;5;4;5;5;5;5;5;5;5;5;5;3;3;4;3;1;1;5;5;6;6;8;1;5;5;1;4;3;3;3;3;5;4;4;3;4;2;3;2;1;4;1;1;1;3;0;0;0;2;3;3;3;3;4;4;1;4;4;2;5;6;2;8
3367;2;29;1;2;20;2;83;0;5;6;1;1;-77;2;4;2;4;2;4;4;4;2;5;2;4;3;3;2;2;5;6;4;4;6;2;8;1;2;3;3;3;3;3;3;3;3;3;2;2;3;2;2;1;1;4;1;1;2;3;-99;-99;-99;2;4;4;3;4;4;4;2;5;3;2;6;6;1;2
3373;2;29;1;1;12;2;71;0;4;4;1;1;-77;1;5;1;2;4;4;4;3;1;4;1;3;1;3;2;3;4;4;3;4;3;2;8;1;2;2;2;3;1;2;1;1;1;2;2;2;4;3;4;4;4;4;1;1;4;3;2;-99;-99;2;4;3;3;3;3;4;6;6;3;2;2;7;2;1
3393;1;50;3;1;20;1;63;72;6;6;1;1;1;2;4;2;4;3;3;3;3;2;3;2;3;1;3;2;3;6;5;3;3;5;1;8;4;2;3;3;3;3;3;3;3;3;3;3;3;4;2;2;3;3;2;3;3;3;4;0;1;2;3;4;3;3;3;3;3;3;4;3;3;2;6;4;3
3396;1;62;4;4;13;1;107;138;2;2;1;1;1;5;5;3;4;1;1;5;3;5;5;3;4;2;3;2;3;2;2;3;4;3;3;8;1;3;3;2;2;2;2;4;4;2;3;3;2;3;3;1;1;1;4;1;1;1;3;0;0;0;3;2;5;1;3;5;6;1;3;6;2;4;5;1;1
3404;2;61;4;2;4;2;62;0;5;6;1;1;-77;2;4;4;4;3;4;4;4;3;4;3;4;4;4;4;5;5;6;4;4;1;2;8;1;3;3;3;4;2;3;3;4;2;4;4;3;4;3;1;1;1;4;2;2;3;3;0;0;0;4;4;4;3;3;4;4;3;3;5;2;5;5;3;5
3409;1;37;2;3;5;1;70;78;6;5;1;1;1;5;5;2;4;4;3;4;3;5;5;2;3;3;3;2;3;4;4;4;5;1;2;8;1;3;4;3;4;3;4;4;3;4;4;2;3;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;5;1;3;5;5;2;3;5;2;5;5;1;3
3411;1;72;4;4;9;1;58;75;5;6;1;1;1;4;4;1;3;2;2;3;4;4;4;2;3;4;3;5;3;5;6;2;3;3;2;8;1;2;2;2;1;1;1;2;3;1;3;2;2;4;4;1;1;1;4;1;1;1;3;0;0;0;1;1;5;1;5;5;6;1;2;6;2;5;6;3;7
3415;2;66;4;3;12;2;54;0;1;2;1;1;-77;4;4;4;3;3;3;4;3;4;4;4;4;3;3;2;3;1;2;4;4;1;5;8;1;2;2;3;3;3;2;3;3;2;3;3;3;4;1;1;1;1;4;1;1;1;4;0;0;0;2;4;4;3;4;4;5;1;6;5;2;3;5;1;7
3423;1;66;4;3;13;1;116;132;6;6;1;1;1;1;5;1;5;3;5;2;5;1;5;1;5;5;2;5;1;5;6;3;3;1;2;8;1;3;3;3;3;3;3;4;4;4;3;3;2;1;3;1;1;1;4;4;3;4;3;0;0;0;2;5;3;4;3;4;5;1;3;5;2;3;5;2;7
