"ID";"Gender";"Age";"Agegroups";"Income";"Region";"c_0004";"tcc";"tht";"D4_1A";"D4_1B";"CT";"v_762";"v_784";"AS_1";"AS_3";"AP_1";"AP_3";"EPS1";"EPS3";"EPP1";"EPP3";"FPS1";"FPS3";"FPP1";"FPP3";"CPS1";"CPS3";"CPP1";"CPP3";"int1";"int2";"MC1";"MC2";"UT";"D1";"AC1";"CR1";"K1_1";"K1_2";"K1_3";"K1_4";"K1_5";"K1_6";"K1_7";"K1_8";"K1_9";"SN_1";"SN_2";"SN_3";"SNN_2";"WB5";"DN_1";"DN_2";"DN_7";"SO1_3";"CCD_1";"CCD_2";"CCD_3";"SD4";"SD9_1";"SD9_2";"SD9_2a";"SD9_3";"PO1";"PO2";"PO3";"PO4";"PO5";"income_detailed";"SDS_1";"SDS_2";"SDS_3";"SDS_4";"SDS_5";"SDS_6";"SDS_7";"SD5"
1879;2;58;3;1;2;1;267;284;4;6;1;1;1;2;4;2;4;2;4;2;4;2;3;2;4;4;3;4;3;5;6;3;3;3;2;8;2;3;2;2;2;2;2;2;2;2;3;2;2;4;4;3;1;3;4;3;4;2;5;0;0;0;1;3;3;3;3;4;1;4;4;4;2;5;6;5;6
1880;2;64;4;1;4;2;79;0;5;6;1;1;-77;1;5;1;5;1;3;1;4;1;5;1;5;5;3;5;3;5;6;1;1;2;2;8;2;3;3;4;4;4;2;4;3;4;3;1;1;5;2;4;4;4;4;1;1;1;5;0;0;0;1;4;5;99;99;99;1;5;5;6;2;6;7;5;8
1884;1;48;3;3;3;1;98;115;4;5;1;1;1;2;3;1;3;2;2;2;1;1;2;2;2;4;3;4;5;4;4;2;3;4;3;8;2;2;2;1;1;1;3;3;4;1;2;1;1;4;1;2;2;2;4;2;2;2;3;-99;-99;1;3;2;4;4;1;4;6;2;2;5;2;7;7;5;1
1886;1;39;2;1;6;1;75;87;3;4;1;1;1;1;2;1;3;4;2;4;3;2;3;1;3;5;1;5;1;4;5;2;2;5;3;8;1;1;1;2;1;2;1;1;1;1;3;2;1;1;4;4;1;1;4;1;1;2;3;-99;-99;1;1;3;3;3;3;3;1;3;2;5;2;6;6;6;8
1887;1;52;3;5;4;1;338;375;6;6;1;1;1;1;4;1;4;4;3;4;3;1;3;1;3;4;3;4;3;6;6;2;2;1;2;8;3;2;2;1;1;1;2;1;2;1;3;1;1;4;4;4;4;4;4;4;4;4;4;-99;1;-99;2;2;4;3;3;3;10;4;5;3;2;4;7;2;1
1894;1;60;3;3;4;1;1311;1326;3;3;1;1;1;1;3;1;3;3;3;2;3;1;3;2;3;4;3;4;4;3;3;1;2;4;3;8;1;1;1;1;3;2;1;1;1;1;3;3;1;5;4;1;1;1;4;4;2;3;5;-99;-99;-99;1;5;4;3;4;4;5;4;2;4;2;6;6;6;1
1897;2;64;4;3;6;2;133;0;6;4;1;1;-77;2;4;2;4;2;3;2;3;2;3;1;3;4;2;4;2;6;6;4;4;1;2;8;2;1;2;2;3;2;2;1;3;2;2;1;1;5;4;2;1;1;4;1;2;1;4;-99;-99;-99;1;4;4;2;2;3;6;2;7;5;2;6;5;7;7
1898;1;43;2;5;4;2;1612;0;6;6;1;1;-77;1;3;1;1;2;2;4;2;1;5;1;3;5;3;5;3;6;6;3;3;6;2;8;4;1;1;2;1;1;3;3;2;1;1;1;2;4;4;NA;1;1;4;1;1;2;4;1;-99;-99;2;4;4;2;3;4;11;6;1;5;2;6;6;5;1
1899;1;51;3;4;4;1;69;75;5;5;3;1;2;3;2;3;2;3;3;2;2;3;2;2;2;4;2;3;2;6;4;3;3;5;1;8;3;2;2;2;2;2;2;2;2;2;3;3;1;3;4;1;1;1;3;3;3;3;3;-99;-99;1;3;99;99;99;99;99;9;4;4;4;2;4;4;4;1
1903;1;59;3;1;5;2;110;0;2;3;1;1;-77;2;2;2;1;2;2;2;2;2;2;2;2;3;4;4;4;3;4;2;2;2;2;8;2;2;1;2;2;2;1;1;2;1;2;3;2;4;2;1;1;1;4;4;2;3;4;-99;-99;-99;1;4;2;4;3;2;1;6;4;5;6;5;5;NA;7
1910;1;52;3;1;3;2;69;0;6;6;1;1;-77;2;2;2;2;4;4;4;4;2;4;2;3;4;2;4;2;6;6;1;1;1;2;8;2;2;3;2;3;2;2;2;2;2;3;2;1;1;2;1;1;1;4;2;4;5;5;0;0;0;1;5;4;4;1;4;3;6;2;5;2;4;6;5;8
1911;1;49;3;2;5;2;142;0;6;5;1;1;-77;1;4;2;3;3;3;3;3;2;3;1;2;4;3;5;4;5;3;1;2;3;2;8;1;1;3;1;2;2;2;3;3;1;2;2;2;4;4;1;1;1;4;1;1;1;3;0;0;0;2;4;4;3;5;5;4;4;1;4;2;6;6;4;3
1915;1;48;3;1;6;2;124;0;5;6;1;1;-77;2;3;2;3;2;2;3;2;2;2;3;2;4;2;4;2;3;5;3;3;4;2;8;5;2;1;2;4;1;2;1;2;1;1;1;1;4;2;1;1;1;4;3;3;4;4;-99;-99;-99;2;5;2;3;2;3;1;4;3;5;2;5;5;4;1
1918;1;40;2;3;6;2;118;0;6;6;1;1;-77;1;3;1;3;3;3;4;3;1;2;1;2;4;3;4;3;6;6;1;1;2;1;8;2;1;1;1;1;1;1;1;1;1;1;1;1;4;5;1;1;1;4;2;2;2;4;-99;-99;-99;1;3;3;3;3;3;6;5;6;5;2;5;6;3;1
1920;2;48;3;2;6;1;122;136;3;4;1;1;1;2;5;1;2;3;3;2;3;3;3;2;3;3;2;2;2;3;4;3;4;6;3;8;3;2;2;2;3;1;3;1;2;1;3;3;4;4;4;4;4;1;4;1;1;1;5;-99;-99;-99;1;4;4;3;99;4;4;5;4;4;2;5;7;1;1
1922;1;72;4;3;2;2;339;0;7;6;1;1;-77;2;1;2;1;2;3;2;3;2;2;2;2;5;3;5;2;6;5;4;4;4;1;8;2;3;2;2;2;1;1;1;1;1;2;4;2;2;1;1;1;1;4;3;4;2;5;0;0;0;2;4;5;3;3;4;5;5;5;5;2;3;5;NA;7
1926;1;53;3;1;2;1;74;89;5;1;1;1;1;1;1;1;1;3;2;4;2;2;3;2;3;4;3;4;3;6;2;2;2;3;2;8;1;2;3;2;2;2;3;2;2;2;2;2;2;4;4;3;1;1;4;5;1;1;5;0;0;0;1;4;3;3;4;3;2;2;2;2;2;2;4;5;3
1931;1;60;3;5;6;1;72;87;7;6;1;1;1;2;3;1;3;2;2;3;3;2;3;1;3;4;3;5;3;8;6;3;3;1;2;8;4;3;3;2;4;1;4;3;3;3;1;1;2;5;4;1;1;1;4;1;1;2;4;-99;-99;-99;2;5;5;5;3;4;11;3;5;5;2;2;3;5;1
1938;2;51;3;1;4;2;111;0;2;4;1;1;-77;5;5;4;4;3;5;2;4;4;5;4;4;3;3;4;3;2;3;4;4;6;3;8;1;2;2;2;2;2;2;3;3;2;4;5;5;4;1;2;2;1;4;1;1;1;4;-99;-99;-99;1;4;4;3;3;5;8;5;5;5;2;5;5;5;1
1939;2;61;4;2;4;1;138;144;5;5;3;1;1;3;4;2;4;3;4;3;4;3;4;3;4;3;3;3;3;5;5;3;3;3;2;8;2;2;3;3;3;1;2;3;2;2;3;3;2;4;4;2;1;1;4;3;4;4;5;-99;-99;-99;2;4;4;3;3;4;2;2;1;5;2;5;5;5;2
1940;1;63;4;5;4;1;122;143;5;6;1;1;1;1;3;2;4;2;3;1;1;1;3;1;2;5;4;4;3;5;6;2;2;3;2;8;2;2;1;3;4;3;2;1;5;3;2;1;1;5;3;1;1;2;4;2;3;4;5;-99;-99;-99;2;5;3;2;2;2;10;2;5;4;2;6;7;5;1
1945;1;38;2;4;5;2;90;0;7;6;1;1;-77;1;5;1;5;1;5;2;5;1;5;1;5;5;1;5;1;7;6;2;2;1;2;8;4;1;1;1;1;1;1;1;1;1;3;1;1;4;4;1;1;1;4;1;4;2;4;-99;-99;1;2;2;2;3;3;4;9;5;3;4;2;5;6;5;1
1947;1;53;3;2;4;1;110;131;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;3;4;3;6;1;1;1;1;1;8;1;1;1;1;2;2;1;1;1;1;1;1;3;5;3;1;1;1;4;2;4;4;4;0;0;0;2;5;3;4;3;3;99;4;4;4;2;5;6;4;3
1952;1;41;2;5;6;2;132;0;7;5;1;1;-77;1;1;1;1;1;1;1;1;1;2;1;2;5;4;5;5;7;5;1;1;1;2;8;3;1;1;1;1;1;1;1;3;1;1;1;1;5;2;1;1;1;4;1;2;2;3;1;-99;-99;2;4;4;3;3;2;99;3;6;5;2;6;6;5;1
1958;1;33;2;2;2;1;71;77;6;3;1;1;1;1;3;1;3;1;2;3;1;1;2;2;2;5;4;4;3;6;2;2;2;1;2;8;3;2;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2;2;4;1;0;0;1;3;3;3;3;3;2;4;4;4;2;4;4;4;1
1959;2;33;2;5;4;2;48;0;4;4;3;1;-77;3;4;3;5;3;3;3;3;3;3;3;3;4;2;5;2;4;4;2;2;3;2;8;2;1;1;1;1;1;1;1;1;1;3;3;2;4;4;1;1;1;4;1;1;1;5;1;-99;-99;2;99;99;99;99;99;11;5;3;5;2;6;6;6;1
1965;1;54;3;4;1;1;131;150;8;7;1;1;1;1;3;1;3;2;3;3;3;1;3;1;3;5;3;5;3;7;7;2;2;4;2;8;2;3;3;2;2;1;3;2;2;2;3;1;1;4;4;1;1;1;4;2;3;3;3;-99;1;-99;3;5;2;5;2;3;9;3;4;4;2;6;6;5;99
1967;1;55;3;4;4;1;242;287;3;3;1;1;1;2;5;2;5;2;5;2;5;2;5;2;5;2;5;2;5;3;4;2;2;3;3;8;3;4;4;3;3;3;3;3;3;3;3;3;4;3;3;1;1;1;4;3;3;3;3;-99;-99;-99;2;3;4;3;3;4;11;4;4;4;2;4;5;4;1
1973;2;63;4;1;4;1;215;245;6;5;1;2;2;2;4;4;4;3;4;3;4;3;4;3;4;2;4;2;4;5;2;2;3;5;3;8;2;2;1;2;2;1;1;2;2;1;2;2;2;2;4;2;1;1;4;4;4;4;3;-99;-99;-99;1;1;3;3;3;4;4;3;5;5;3;5;5;5;2
1974;1;41;2;3;1;1;56;60;4;4;1;1;1;1;2;1;2;2;2;3;2;2;2;2;3;4;2;4;2;4;4;3;3;4;2;8;3;3;2;3;3;3;3;1;1;1;3;3;3;4;4;2;2;NA;2;4;4;3;4;1;0;0;1;2;2;3;3;3;6;4;2;4;4;2;3;4;3
1975;1;32;2;4;1;2;70;0;6;6;1;1;-77;1;4;1;3;4;4;3;3;2;4;2;3;4;2;4;4;6;6;2;2;4;2;8;3;2;2;3;2;1;1;1;2;2;3;2;2;4;5;1;1;1;4;2;4;4;5;-99;-99;-99;1;5;5;4;4;5;8;2;2;6;2;6;7;5;1
1976;2;61;4;1;2;2;162;0;4;4;1;1;-77;1;3;1;3;1;2;1;2;1;1;1;1;1;1;1;1;5;5;5;5;7;3;8;1;3;3;3;3;3;3;3;3;3;1;1;3;4;3;1;1;1;4;2;5;2;5;-99;-99;-99;2;3;3;3;3;3;1;4;4;4;2;4;4;4;2
1978;2;63;4;3;3;2;109;0;5;6;1;1;-77;2;3;2;3;3;2;3;2;2;2;2;2;4;3;4;3;5;6;3;3;3;2;8;3;2;2;1;3;1;1;2;2;1;3;3;3;4;3;1;4;1;4;1;1;1;3;0;0;0;1;4;4;3;3;4;4;5;2;4;2;6;4;5;1
1983;1;32;2;5;4;2;1132;0;6;6;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;8;8;2;2;7;2;8;3;4;3;1;1;2;4;1;4;1;2;1;1;5;2;3;2;1;4;2;2;2;5;-99;-99;-99;2;4;5;1;4;4;11;1;1;7;2;7;7;7;1
1984;2;56;3;4;3;1;109;117;4;4;1;1;1;3;5;4;5;2;2;4;2;3;3;3;3;4;3;4;3;3;4;4;4;4;3;8;3;2;2;3;2;1;2;1;2;1;1;3;4;4;4;1;1;1;4;3;3;3;4;2;0;0;2;4;3;3;3;5;6;4;3;6;2;7;6;5;1
1991;1;54;3;2;2;1;78;82;5;5;1;1;1;2;1;2;1;3;1;3;1;1;1;1;1;5;5;4;5;3;5;2;3;1;2;8;2;2;1;1;2;1;1;2;2;1;3;3;3;5;5;1;3;1;4;3;3;5;5;1;-99;1;2;3;3;4;3;1;3;4;3;6;2;6;5;4;1
1992;2;38;2;4;2;1;50;53;4;6;1;1;1;1;4;1;4;2;4;2;4;1;4;1;4;5;3;5;3;4;4;3;3;2;2;8;3;1;1;2;1;1;1;1;2;1;2;1;1;5;4;4;1;3;4;3;3;3;5;1;-99;-99;2;4;4;2;4;3;10;1;3;4;2;5;4;4;1
1994;1;67;4;3;4;1;189;210;6;4;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;6;5;3;3;2;2;8;1;2;2;2;2;2;2;2;2;2;3;3;3;4;4;1;1;1;4;2;2;2;5;0;0;0;2;4;4;3;3;4;6;4;3;4;1;4;4;4;7
1995;2;58;3;3;5;2;75;0;5;5;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;1;1;1;2;8;2;2;3;3;3;2;3;2;3;3;1;1;1;5;4;1;1;1;4;5;5;5;5;-99;-99;-99;1;3;3;3;3;1;6;1;3;7;2;6;4;5;1
1999;1;61;4;4;3;1;120;143;6;6;1;1;1;1;5;1;5;1;5;5;5;1;5;1;5;5;3;5;3;6;6;1;3;1;2;8;5;2;1;1;1;2;2;1;2;1;3;1;1;5;2;1;1;1;4;3;3;3;3;0;0;0;3;4;4;4;2;4;6;6;2;4;2;6;6;6;1
2000;2;66;4;2;4;1;229;256;4;4;1;1;1;3;4;3;4;3;4;3;4;2;5;2;5;4;3;4;4;3;4;3;3;3;3;8;3;3;5;2;1;1;2;2;3;2;3;1;1;4;2;2;1;1;4;1;1;1;5;-99;-99;-99;2;3;4;3;3;4;3;NA;5;5;1;5;5;4;7
2005;2;68;4;2;3;2;94;0;2;5;1;1;-77;3;5;4;5;2;5;4;3;3;4;4;4;2;2;2;2;3;5;4;4;2;3;8;2;2;2;3;3;3;2;2;3;3;1;4;4;4;4;2;2;2;4;2;1;2;5;0;0;0;2;4;4;3;3;4;5;4;2;3;2;6;6;6;2
2006;1;57;3;5;5;2;144;0;3;6;1;1;-77;2;4;2;4;3;4;4;4;2;3;2;4;4;2;4;2;4;6;1;1;4;2;8;2;3;3;3;3;3;3;3;3;3;3;2;2;4;2;1;1;1;4;2;3;3;5;-99;-99;-99;2;5;4;3;3;4;10;4;3;5;2;6;5;5;2
2007;2;53;3;1;2;1;131;150;4;4;1;1;1;3;3;2;3;3;3;3;3;2;3;2;3;4;3;4;4;4;4;2;2;3;2;8;2;3;3;3;3;1;1;3;3;1;3;3;2;3;4;4;4;1;4;4;3;3;3;-99;-99;-99;1;99;99;99;99;99;1;5;2;5;2;5;6;4;8
2008;1;35;2;5;4;2;153;0;4;2;1;1;-77;1;2;1;3;2;2;3;3;1;3;1;3;5;4;5;4;6;3;4;3;4;2;8;5;1;1;1;1;1;1;1;1;1;2;2;2;3;4;1;1;1;4;2;2;2;5;1;0;0;2;3;3;3;3;2;11;4;4;4;2;5;4;4;1
2010;2;56;3;5;4;1;68;76;6;6;1;1;1;1;2;1;1;2;1;1;1;2;2;2;2;4;3;4;3;6;6;3;3;3;2;8;4;3;3;4;4;3;3;3;3;3;3;3;2;4;4;1;1;1;4;4;4;4;5;-99;-99;-99;3;2;4;3;4;4;11;4;4;5;2;6;6;6;2
2011;2;57;3;2;2;1;97;110;3;4;1;1;1;2;4;2;4;1;1;3;3;2;2;3;2;4;3;4;3;4;4;1;2;1;3;8;5;1;1;1;1;1;2;1;1;1;1;2;2;5;4;1;1;1;4;1;1;2;5;-99;-99;-99;1;4;3;3;3;4;6;4;4;4;2;2;5;3;1
2013;2;61;4;3;5;1;128;136;6;6;1;1;1;3;4;2;4;2;4;2;4;2;4;2;5;4;2;4;2;6;6;3;3;1;2;8;2;2;2;2;2;2;2;2;2;2;3;3;2;4;4;1;1;1;4;2;2;2;4;-99;-99;-99;2;3;4;3;3;4;6;5;5;5;2;5;5;5;6
2014;2;53;3;2;1;2;158;0;4;4;1;1;-77;2;3;3;2;1;1;2;2;2;2;2;2;5;5;4;5;4;4;1;1;1;2;8;4;1;1;3;5;1;1;4;3;1;2;1;3;4;2;1;1;4;4;2;2;4;2;-99;-99;-99;1;4;4;3;3;4;2;5;3;7;2;7;7;5;1
2017;1;68;4;2;5;1;109;120;4;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;3;5;3;6;6;1;1;2;2;8;1;2;2;2;1;1;1;1;4;1;3;1;1;5;3;1;1;1;4;5;5;5;3;-99;-99;-99;2;4;4;3;3;4;4;2;1;6;2;7;5;2;7
2018;1;69;4;5;5;2;93;0;5;6;1;1;-77;2;5;1;5;4;5;3;4;1;5;1;5;5;3;5;3;5;6;3;3;4;2;8;1;2;2;3;3;3;3;4;4;2;1;1;1;5;4;1;1;1;4;4;3;5;4;-99;-99;-99;2;5;4;2;2;3;7;1;7;5;2;6;2;7;7
2020;1;58;3;1;2;1;200;250;5;5;1;1;1;4;5;3;3;2;4;1;1;3;4;3;4;2;3;2;2;5;5;3;1;2;6;8;1;2;2;2;2;1;1;1;1;1;3;3;3;4;3;4;4;4;4;5;5;5;4;1;1;1;1;1;5;1;5;4;99;4;4;3;5;6;3;3;1
2021;1;40;2;5;2;1;79;99;6;7;1;1;1;2;4;3;4;3;3;4;3;2;4;1;4;4;3;5;3;6;6;3;3;3;2;8;2;3;4;2;1;1;2;1;1;1;1;2;2;5;2;1;1;1;4;1;2;1;5;-99;-99;2;2;3;4;3;3;5;9;6;6;6;2;5;6;7;1
2027;2;56;3;1;1;1;80;95;6;4;1;1;1;4;4;4;4;3;5;3;5;3;3;3;3;4;3;4;2;6;4;3;3;1;2;8;1;2;2;3;2;2;2;2;2;2;3;2;2;5;4;2;2;1;4;2;2;2;5;0;0;0;1;4;4;3;3;4;2;3;3;4;2;4;5;2;2
2030;1;58;3;5;5;1;66;79;6;5;1;1;1;2;4;2;2;3;3;2;3;2;3;2;3;4;2;4;2;6;6;3;2;6;2;8;1;2;2;2;2;2;2;2;2;2;2;2;3;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;3;4;4;3;3;4;11;4;5;5;2;5;6;3;1
2031;2;58;3;2;2;1;124;151;2;2;1;2;1;2;4;2;4;2;3;2;3;2;3;2;3;4;3;4;3;2;2;4;4;5;2;8;2;2;2;3;3;3;3;2;3;3;2;3;2;4;2;4;1;1;NA;3;2;3;3;0;0;0;2;2;3;3;3;3;2;3;5;5;2;5;5;5;1
2032;1;59;3;1;2;1;185;230;7;2;1;1;1;1;5;2;4;4;5;3;3;1;3;1;3;4;4;4;4;6;6;2;2;4;2;8;1;2;2;1;1;1;1;2;2;1;3;2;2;4;1;4;4;1;4;1;2;2;5;0;0;0;1;3;3;3;3;3;1;4;3;5;2;5;5;4;5
2034;2;39;2;3;2;2;89;0;6;6;1;1;-77;1;4;1;4;5;4;5;5;1;4;1;4;5;2;5;2;4;5;3;3;4;2;8;4;3;2;2;2;2;2;2;3;2;2;2;2;4;3;4;4;1;4;4;2;3;5;-99;1;1;2;99;99;99;99;4;5;4;5;5;2;5;5;5;1
2041;1;63;4;2;6;2;57;0;3;4;1;1;-77;1;4;2;2;2;4;4;4;2;3;2;3;4;3;4;3;3;4;2;2;2;3;8;2;3;3;3;3;3;3;3;2;2;3;3;2;4;2;2;1;1;4;3;3;4;5;0;0;0;1;4;4;3;3;4;2;5;3;5;2;5;5;5;3
2046;1;62;4;1;3;1;55;59;6;6;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;3;3;5;3;8;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;5;-99;-99;-99;2;3;3;3;3;3;2;4;4;4;4;4;4;4;7
2051;1;46;3;1;5;2;82;0;2;3;1;1;-77;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;1;1;1;2;8;2;1;2;3;4;5;4;3;2;1;1;1;1;1;4;4;4;4;2;5;5;5;3;-99;-99;-99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2060;2;41;2;5;3;1;31;39;7;7;1;1;1;2;4;2;4;4;4;5;4;4;4;2;4;5;3;5;3;6;6;2;3;6;2;8;2;3;2;4;2;2;2;2;3;2;2;4;2;4;4;1;1;1;4;2;2;2;5;-99;1;1;2;4;2;2;4;4;11;7;5;5;2;5;6;5;1
2065;1;52;3;3;4;1;61;74;4;6;1;1;1;1;4;1;4;1;3;1;3;1;4;1;4;5;4;5;4;3;6;2;2;1;2;8;1;3;2;2;3;2;2;2;3;2;2;2;3;4;4;2;4;1;4;3;2;2;3;0;0;0;2;4;2;4;3;2;5;5;5;4;2;5;5;4;1
2068;1;34;2;1;1;2;67;0;3;4;1;1;-77;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;4;4;1;1;5;2;8;2;1;1;2;1;1;1;1;1;1;3;3;3;5;2;1;1;1;1;3;3;3;2;-99;-99;-99;1;3;3;3;3;3;1;5;3;4;2;4;5;2;5
2087;2;55;3;1;5;1;114;129;4;4;1;1;1;2;5;1;5;2;4;2;4;1;5;1;5;5;3;5;3;4;4;2;2;4;2;8;2;2;2;1;2;2;2;2;3;3;3;2;1;2;2;1;1;1;4;1;1;1;4;-99;-99;-99;2;4;5;3;3;5;1;4;3;3;2;5;5;3;1
2092;1;52;3;4;2;2;51;0;3;4;1;1;-77;1;3;1;2;2;2;2;2;2;3;2;3;2;2;2;2;3;4;2;2;1;2;8;2;3;2;3;2;2;3;3;3;2;2;3;2;2;3;2;2;3;3;2;3;3;99;-99;-99;1;2;3;3;3;3;3;8;4;3;4;3;3;4;4;2
2093;1;36;2;4;1;2;89;0;4;4;1;1;-77;2;1;3;1;2;3;4;3;2;1;2;1;4;3;4;3;4;4;2;2;5;2;8;2;3;2;2;2;2;2;1;1;1;1;1;1;4;5;1;1;1;4;1;1;1;5;1;-99;1;2;4;3;3;3;3;7;2;5;5;2;6;5;5;1
2101;2;39;2;4;5;2;80;0;6;6;1;1;-77;2;5;2;5;4;5;4;5;2;3;2;3;4;3;4;3;5;6;3;3;4;2;8;4;1;1;1;1;1;1;2;2;1;2;2;2;4;4;2;1;1;5;1;1;1;5;-99;1;-99;1;4;4;3;4;4;7;4;4;5;2;5;5;4;1
2105;2;57;3;1;3;2;44;0;5;6;1;1;-77;2;4;1;1;1;1;1;1;2;3;2;3;4;3;4;3;5;6;3;3;1;2;8;2;3;3;3;3;3;3;3;3;3;2;3;3;3;4;1;1;1;4;1;2;2;5;-99;-99;-99;2;5;5;2;2;5;2;6;3;5;2;6;6;6;1
2125;2;54;3;3;2;1;134;159;6;4;1;1;1;3;5;3;5;3;5;4;5;3;5;3;5;4;2;5;2;6;4;2;4;5;2;8;1;3;3;3;3;2;2;2;2;2;3;4;2;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;1;4;4;3;99;5;5;4;5;2;2;3;5;5;6
2137;1;31;2;5;6;2;86;0;6;5;1;1;-77;2;5;2;5;4;5;4;5;2;4;2;4;4;3;4;3;6;4;3;3;6;2;8;5;1;2;1;1;1;1;1;1;1;2;2;2;5;4;1;1;1;4;4;4;1;3;-99;-99;1;3;4;4;2;4;4;11;5;4;5;2;5;5;5;1
2139;2;33;2;2;5;1;63;72;5;6;3;1;1;1;4;1;2;2;2;2;4;1;4;1;2;4;3;5;3;5;6;2;1;4;3;8;4;1;1;1;1;1;1;1;2;1;3;2;2;4;4;2;1;1;4;4;4;5;3;0;0;0;2;3;3;3;3;2;3;5;6;5;2;5;5;4;1
2141;2;40;2;4;2;2;56;0;7;7;1;1;-77;1;5;1;3;3;4;4;4;1;4;1;3;4;3;5;3;7;7;4;4;4;2;8;2;2;2;2;1;1;1;2;2;1;1;2;2;5;3;4;1;1;4;1;1;2;5;-99;-99;-99;2;99;99;99;99;99;7;5;3;3;2;6;5;5;1
2144;2;32;2;4;4;2;97;0;1;1;1;1;-77;4;5;4;4;2;5;3;4;5;5;4;5;3;3;4;3;1;1;4;4;3;4;8;3;3;3;3;3;3;3;3;4;3;4;3;4;4;4;1;1;1;4;1;1;1;5;-99;-99;-99;2;4;4;3;3;4;8;4;3;4;2;6;5;6;1
2145;2;64;4;1;2;2;132;0;4;4;1;1;-77;1;1;2;3;5;1;5;3;1;3;1;3;5;3;5;3;4;4;2;2;1;2;8;1;2;2;1;1;1;2;2;2;1;1;1;1;4;3;1;1;1;4;3;3;3;3;-99;-99;-99;2;3;3;3;3;3;5;4;5;6;2;6;5;4;7
2150;1;52;3;3;1;1;181;190;1;NA;3;1;1;3;4;3;3;1;2;2;2;2;2;2;2;5;2;4;1;1;5;4;4;2;4;8;5;3;3;3;NA;3;3;3;3;3;4;4;4;4;4;4;1;1;4;2;2;4;4;-99;-99;-99;2;3;1;1;3;3;6;3;5;4;4;5;6;3;1
2151;2;47;3;4;2;2;122;0;4;6;1;1;-77;4;5;1;5;5;5;2;5;4;5;3;4;4;3;4;3;4;6;4;4;3;3;8;2;3;2;2;1;1;1;1;1;1;3;3;3;4;4;1;2;1;4;1;1;1;5;-99;-99;1;2;4;5;4;4;5;8;5;5;5;2;5;6;4;1
2155;1;33;2;5;4;2;51;0;5;7;1;1;-77;4;1;4;1;4;2;4;2;4;2;4;2;4;2;4;2;5;6;2;2;3;2;8;5;3;3;2;2;1;2;2;3;4;2;2;2;4;5;1;1;1;4;1;1;1;5;-99;-99;-99;2;3;5;5;4;5;11;2;2;4;2;6;5;5;3
2156;2;46;3;1;2;2;92;0;6;6;1;1;-77;1;1;1;1;2;2;2;2;2;3;2;3;4;4;4;5;6;6;4;4;5;2;8;3;3;2;2;3;1;2;3;3;2;4;3;2;4;2;2;3;2;4;1;1;1;5;-99;-99;-99;4;2;3;3;3;3;2;5;6;6;2;5;6;5;1
2160;1;40;2;3;4;2;115;0;4;6;1;1;-77;4;4;5;5;3;3;4;4;3;3;4;2;4;3;4;4;4;6;3;3;4;2;8;4;3;3;1;1;1;2;1;1;2;4;2;2;4;4;1;4;1;4;2;2;3;3;-99;-99;1;2;2;4;2;3;2;6;4;4;4;4;5;5;3;1
2162;1;45;2;3;6;1;136;151;4;4;1;1;1;1;1;3;3;1;2;2;2;2;2;1;2;3;3;4;3;4;4;3;3;6;2;8;1;1;1;1;1;1;1;1;1;1;3;1;1;1;3;2;2;1;3;3;3;3;2;0;0;1;3;3;3;3;3;2;99;4;4;4;4;4;5;4;1
2164;2;50;3;2;5;1;128;150;7;6;1;1;1;2;2;2;2;2;4;4;4;2;4;4;4;5;3;4;4;7;5;2;3;1;2;8;3;3;2;3;3;3;3;2;3;2;5;2;3;3;4;4;2;1;4;2;2;3;5;-99;-99;-99;3;4;4;99;99;4;5;2;5;5;2;6;5;5;1
2165;2;64;4;4;6;1;107;123;1;2;1;1;1;3;5;3;5;3;5;2;5;3;5;3;4;4;3;4;3;1;1;4;4;4;4;8;1;3;3;1;1;1;2;1;1;1;3;5;4;4;4;1;1;1;4;3;2;2;4;-99;-99;-99;2;3;3;3;3;3;1;4;5;5;4;6;4;4;1
2166;2;37;2;4;6;1;73;86;6;5;1;1;1;1;4;1;4;1;5;1;4;1;5;1;4;4;2;5;1;6;5;1;2;4;2;8;3;2;2;1;1;1;2;3;2;1;1;2;1;5;5;1;1;1;4;2;3;5;4;-99;-99;2;1;5;4;3;4;4;8;3;2;6;2;7;7;7;1
